time,high,low,open,close,conversionType,conversionSymbol
1641418020,43953.39,43922.46,43942.34,43926.62,direct,
1641418080,43958.54,43876.06,43926.62,43876.38,direct,
1641418140,43909.11,43844.73,43876.38,43909.11,direct,
1641418200,43951.87,43860.22,43909.11,43883.99,direct,
1641418260,43884.47,43572.72,43883.99,43600.78,direct,
1641418320,43725.02,43541.35,43600.78,43681.77,direct,
1641418380,43717.49,43578.78,43681.77,43668.86,direct,
1641418440,43681.44,43575.3,43668.86,43589.11,direct,
1641418500,43633.33,43496.96,43589.11,43588.58,direct,
1641418560,43607.34,43547.57,43588.58,43586.04,direct,
1641418620,43625.98,43545.07,43586.04,43545.25,direct,
1641418680,43591.15,43516.71,43545.25,43583.96,direct,
1641418740,43628.38,43568.21,43583.96,43580.64,direct,
1641418800,43704.35,43580.64,43580.64,43704.35,direct,
1641418860,43782.19,43704.35,43704.35,43771.39,direct,
1641418920,43785.62,43713.86,43771.39,43715.93,direct,
1641418980,43715.93,43627.1,43715.93,43641.34,direct,
1641419040,43686.92,43635.2,43641.34,43675.8,direct,
1641419100,43794.77,43662.55,43675.8,43794.03,direct,
1641419160,43859.69,43770.19,43794.03,43831.85,direct,
1641419220,43841.21,43789.71,43831.85,43798.65,direct,
1641419280,43808.56,43779.28,43798.65,43782.37,direct,
1641419340,43876.02,43782.37,43782.37,43873.7,direct,
1641419400,43913.02,43835.37,43873.7,43913.02,direct,
1641419460,43918.58,43846.48,43913.02,43846.6,direct,
1641419520,43848.18,43776.06,43846.6,43791.29,direct,
1641419580,43804.53,43752.1,43791.29,43761.14,direct,
1641419640,43761.14,43687.4,43761.14,43723.82,direct,
1641419700,43731.01,43631.31,43723.82,43648.42,direct,
1641419760,43671.74,43609.79,43648.42,43613.92,direct,
1641419820,43693.04,43605.73,43613.92,43692.75,direct,
1641419880,43704.39,43636.31,43692.75,43644.03,direct,
1641419940,43652.12,43602.79,43644.03,43602.79,direct,
1641420000,43725.75,43589.74,43602.79,43712.36,direct,
1641420060,43752.46,43640.28,43712.36,43666.29,direct,
1641420120,43668.32,43611.37,43666.29,43619.75,direct,
1641420180,43636.32,43552.65,43619.75,43616.42,direct,
1641420240,43669.45,43603.65,43616.42,43653.26,direct,
1641420300,43707.79,43653.26,43653.26,43676.2,direct,
1641420360,43679.71,43632.92,43676.2,43673.53,direct,
1641420420,43718.36,43673.16,43673.53,43697.57,direct,
1641420480,43762.57,43695.4,43697.57,43759.61,direct,
1641420540,43760.59,43690.01,43759.61,43690.01,direct,
1641420600,43690.01,43604.42,43690.01,43639.73,direct,
1641420660,43642.77,43526.38,43639.73,43527.4,direct,
1641420720,43527.65,43325.26,43527.4,43368.57,direct,
1641420780,43516.56,43355.27,43368.57,43426.2,direct,
1641420840,43426.2,43357.8,43426.2,43359.81,direct,
1641420900,43465.92,43319.22,43359.81,43449.57,direct,
1641420960,43479.19,43396.4,43449.57,43400.3,direct,
1641421020,43406.97,43360.5,43400.3,43360.61,direct,
1641421080,43393.61,43286.43,43360.61,43338.0,direct,
1641421140,43340.99,43213.68,43338.0,43232.77,direct,
1641421200,43288.55,43194.74,43232.77,43284.26,direct,
1641421260,43310.6,43268.65,43284.26,43305.02,direct,
1641421320,43307.84,43158.01,43305.02,43179.1,direct,
1641421380,43283.63,43150.04,43179.1,43274.08,direct,
1641421440,43304.97,43234.93,43274.08,43249.09,direct,
1641421500,43255.98,43169.23,43249.09,43185.3,direct,
1641421560,43231.97,43171.21,43185.3,43186.5,direct,
1641421620,43196.29,43173.08,43186.5,43180.66,direct,
1641421680,43180.66,43031.63,43180.66,43032.62,direct,
1641421740,43033.58,42990.99,43032.62,42992.0,direct,
1641421800,43207.7,42991.95,42992.0,43199.78,direct,
1641421860,43201.88,43013.54,43199.78,43046.21,direct,
1641421920,43047.85,42732.46,43046.21,42734.27,direct,
1641421980,42734.27,42583.21,42734.27,42594.47,direct,
1641422040,42632.24,42510.86,42594.47,42530.21,direct,
1641422100,42767.1,42527.59,42530.21,42758.61,direct,
1641422160,43082.63,42709.72,42758.61,43082.63,direct,
1641422220,43117.23,42913.79,43082.63,42927.52,direct,
1641422280,43123.11,42919.69,42927.52,43111.26,direct,
1641422340,43267.44,43100.98,43111.26,43242.34,direct,
1641422400,43484.95,43217.12,43242.34,43459.19,direct,
1641422460,43466.43,43353.19,43459.19,43421.78,direct,
1641422520,43512.24,43387.36,43421.78,43410.54,direct,
1641422580,43506.42,43375.79,43410.54,43454.17,direct,
1641422640,43482.95,43390.43,43454.17,43404.09,direct,
1641422700,43552.84,43393.26,43404.09,43548.99,direct,
1641422760,43592.31,43481.45,43548.99,43557.97,direct,
1641422820,43633.27,43556.01,43557.97,43557.13,direct,
1641422880,43584.56,43541.61,43557.13,43556.51,direct,
1641422940,43559.37,43448.25,43556.51,43473.01,direct,
1641423000,43483.97,43372.68,43473.01,43377.07,direct,
1641423060,43445.86,43357.61,43377.07,43414.84,direct,
1641423120,43457.05,43396.54,43414.84,43408.62,direct,
1641423180,43438.44,43401.72,43408.62,43429.41,direct,
1641423240,43429.41,43380.88,43429.41,43380.88,direct,
1641423300,43380.88,43268.97,43380.88,43318.56,direct,
1641423360,43335.12,43158.84,43318.56,43250.8,direct,
1641423420,43281.47,43209.45,43250.8,43269.62,direct,
1641423480,43424.79,43269.62,43269.62,43367.22,direct,
1641423540,43452.94,43367.22,43367.22,43448.24,direct,
1641423600,43489.34,43352.54,43448.24,43468.11,direct,
1641423660,43468.11,43424.67,43468.11,43439.92,direct,
1641423720,43459.05,43401.08,43439.92,43452.74,direct,
1641423780,43504.41,43430.28,43452.74,43432.1,direct,
1641423840,43449.69,43368.04,43432.1,43383.96,direct,
1641423900,43399.2,43335.99,43383.96,43335.99,direct,
1641423960,43363.87,43279.5,43335.99,43285.65,direct,
1641424020,43346.27,43281.53,43285.65,43330.3,direct,
1641424080,43369.52,43322.66,43330.3,43339.58,direct,
1641424140,43339.58,43250.09,43339.58,43282.32,direct,
1641424200,43391.25,43262.78,43282.32,43368.24,direct,
1641424260,43396.6,43350.17,43368.24,43371.2,direct,
1641424320,43507.96,43371.2,43371.2,43489.18,direct,
1641424380,43510.68,43471.85,43489.18,43510.09,direct,
1641424440,43555.77,43510.0,43510.09,43554.0,direct,
1641424500,43558.22,43480.98,43554.0,43501.1,direct,
1641424560,43519.86,43483.91,43501.1,43519.65,direct,
1641424620,43548.08,43519.49,43519.65,43548.08,direct,
1641424680,43572.04,43542.18,43548.08,43563.05,direct,
1641424740,43587.77,43555.73,43563.05,43573.34,direct,
1641424800,43586.14,43541.76,43573.34,43586.05,direct,
1641424860,43642.03,43580.16,43586.05,43601.83,direct,
1641424920,43601.83,43518.67,43601.83,43530.62,direct,
1641424980,43566.66,43507.39,43530.62,43564.04,direct,
1641425040,43583.82,43557.97,43564.04,43580.91,direct,
1641425100,43596.67,43569.6,43580.91,43569.6,direct,
1641425160,43647.25,43561.69,43569.6,43638.77,direct,
1641425220,43683.14,43638.51,43638.77,43682.48,direct,
1641425280,43708.74,43612.6,43682.48,43648.3,direct,
1641425340,43653.11,43596.36,43648.3,43644.39,direct,
1641425400,43653.0,43568.52,43644.39,43613.87,direct,
1641425460,43624.82,43585.78,43613.87,43603.88,direct,
1641425520,43621.96,43541.65,43603.88,43541.65,direct,
1641425580,43584.15,43536.89,43541.65,43580.46,direct,
1641425640,43580.96,43512.13,43580.46,43512.76,direct,
1641425700,43520.62,43480.72,43512.76,43491.36,direct,
1641425760,43496.97,43424.82,43491.36,43460.35,direct,
1641425820,43462.26,43424.91,43460.35,43438.07,direct,
1641425880,43458.93,43423.87,43438.07,43442.59,direct,
1641425940,43500.42,43441.94,43442.59,43500.42,direct,
1641426000,43521.8,43485.87,43500.42,43517.95,direct,
1641426060,43561.54,43517.95,43517.95,43546.44,direct,
1641426120,43546.44,43515.36,43546.44,43529.36,direct,
1641426180,43567.09,43517.36,43529.36,43565.96,direct,
1641426240,43586.5,43565.47,43565.96,43586.5,direct,
1641426300,43614.16,43573.1,43586.5,43574.28,direct,
1641426360,43603.73,43549.95,43574.28,43600.15,direct,
1641426420,43617.19,43582.84,43600.15,43615.49,direct,
1641426480,43669.66,43615.49,43615.49,43667.57,direct,
1641426540,43667.57,43614.09,43667.57,43614.34,direct,
1641426600,43620.96,43565.15,43614.34,43571.16,direct,
1641426660,43571.6,43539.8,43571.16,43539.8,direct,
1641426720,43569.41,43516.12,43539.8,43516.76,direct,
1641426780,43529.43,43499.33,43516.76,43503.37,direct,
1641426840,43538.65,43500.02,43503.37,43529.08,direct,
1641426900,43536.57,43503.98,43529.08,43503.98,direct,
1641426960,43542.37,43485.16,43503.98,43536.58,direct,
1641427020,43546.54,43527.8,43536.58,43528.11,direct,
1641427080,43528.11,43454.17,43528.11,43459.48,direct,
1641427140,43465.33,43417.63,43459.48,43432.51,direct,
1641427200,43467.83,43413.2,43432.51,43448.37,direct,
1641427260,43448.37,43344.06,43448.37,43373.29,direct,
1641427320,43388.7,43321.76,43373.29,43343.26,direct,
1641427380,43362.74,43289.22,43343.26,43311.75,direct,
1641427440,43415.87,43311.75,43311.75,43380.85,direct,
1641427500,43481.02,43365.61,43380.85,43464.45,direct,
1641427560,43486.35,43406.35,43464.45,43411.89,direct,
1641427620,43440.57,43394.44,43411.89,43440.57,direct,
1641427680,43496.6,43440.57,43440.57,43468.32,direct,
1641427740,43491.79,43463.75,43468.32,43487.42,direct,
1641427800,43488.24,43359.17,43487.42,43360.62,direct,
1641427860,43419.5,43358.34,43360.62,43419.36,direct,
1641427920,43531.73,43418.65,43419.36,43531.73,direct,
1641427980,43559.18,43519.62,43531.73,43549.33,direct,
1641428040,43559.64,43509.11,43549.33,43511.22,direct,
1641428100,43547.96,43503.48,43511.22,43547.37,direct,
1641428160,43611.17,43547.37,43547.37,43610.63,direct,
1641428220,43611.77,43589.25,43610.63,43589.25,direct,
1641428280,43590.05,43520.72,43589.25,43524.68,direct,
1641428340,43526.79,43458.35,43524.68,43462.29,direct,
1641428400,43473.13,43390.38,43462.29,43390.39,direct,
1641428460,43427.39,43390.39,43390.39,43396.9,direct,
1641428520,43436.96,43396.9,43396.9,43424.11,direct,
1641428580,43424.11,43378.32,43424.11,43379.39,direct,
1641428640,43430.57,43379.39,43379.39,43403.41,direct,
1641428700,43449.27,43403.41,43403.41,43442.43,direct,
1641428760,43490.47,43427.7,43442.43,43488.82,direct,
1641428820,43515.99,43484.6,43488.82,43514.04,direct,
1641428880,43532.2,43504.71,43514.04,43523.79,direct,
1641428940,43527.6,43519.43,43523.79,43523.27,direct,
1641429000,43586.13,43486.65,43523.27,43570.23,direct,
1641429060,43605.78,43570.23,43570.23,43605.7,direct,
1641429120,43657.74,43605.7,43605.7,43654.78,direct,
1641429180,43662.5,43611.39,43654.78,43659.7,direct,
1641429240,43676.96,43657.13,43659.7,43675.63,direct,
1641429300,43727.37,43674.6,43675.63,43710.85,direct,
1641429360,43756.69,43707.63,43710.85,43745.9,direct,
1641429420,43748.38,43697.46,43745.9,43713.64,direct,
1641429480,43717.96,43667.63,43713.64,43710.72,direct,
1641429540,43740.38,43692.51,43710.72,43698.12,direct,
1641429600,43716.39,43627.29,43698.12,43630.36,direct,
1641429660,43649.58,43607.65,43630.36,43618.72,direct,
1641429720,43676.54,43613.69,43618.72,43662.46,direct,
1641429780,43671.23,43639.18,43662.46,43666.88,direct,
1641429840,43701.62,43666.75,43666.88,43687.49,direct,
1641429900,43691.6,43588.0,43687.49,43590.62,direct,
1641429960,43590.62,43542.34,43590.62,43563.48,direct,
1641430020,43593.5,43563.48,43563.48,43574.84,direct,
1641430080,43621.71,43573.9,43574.84,43613.7,direct,
1641430140,43637.59,43610.34,43613.7,43633.72,direct,
1641430200,43673.72,43630.08,43633.72,43668.46,direct,
1641430260,43680.49,43653.66,43668.46,43664.04,direct,
1641430320,43669.93,43647.27,43664.04,43647.27,direct,
1641430380,43651.42,43618.02,43647.27,43636.26,direct,
1641430440,43642.82,43615.04,43636.26,43619.7,direct,
1641430500,43626.19,43608.25,43619.7,43612.24,direct,
1641430560,43683.66,43609.1,43612.24,43683.66,direct,
1641430620,43683.66,43651.31,43683.66,43655.61,direct,
1641430680,43658.72,43628.87,43655.61,43650.46,direct,
1641430740,43675.92,43649.14,43650.46,43675.92,direct,
1641430800,43698.25,43670.1,43675.92,43696.1,direct,
1641430860,43697.25,43632.11,43696.1,43633.14,direct,
1641430920,43636.7,43616.77,43633.14,43624.51,direct,
1641430980,43636.06,43620.78,43624.51,43633.86,direct,
1641431040,43633.86,43618.84,43633.86,43621.59,direct,
1641431100,43626.87,43612.26,43621.59,43615.74,direct,
1641431160,43615.74,43602.83,43615.74,43606.33,direct,
1641431220,43611.77,43574.91,43606.33,43574.91,direct,
1641431280,43583.77,43566.93,43574.91,43582.22,direct,
1641431340,43599.61,43573.56,43582.22,43589.83,direct,
1641431400,43590.38,43571.89,43589.83,43571.99,direct,
1641431460,43573.75,43535.48,43571.99,43566.79,direct,
1641431520,43580.59,43562.74,43566.79,43575.26,direct,
1641431580,43664.53,43572.91,43575.26,43655.24,direct,
1641431640,43666.26,43650.39,43655.24,43651.32,direct,
1641431700,43703.65,43651.32,43651.32,43703.65,direct,
1641431760,43720.31,43699.18,43703.65,43715.15,direct,
1641431820,43730.7,43710.08,43715.15,43730.7,direct,
1641431880,43779.23,43720.51,43730.7,43766.56,direct,
1641431940,43770.14,43724.49,43766.56,43754.73,direct,
1641432000,43760.2,43706.5,43754.73,43714.05,direct,
1641432060,43737.07,43708.17,43714.05,43712.43,direct,
1641432120,43735.26,43704.57,43712.43,43728.15,direct,
1641432180,43744.05,43710.11,43728.15,43713.08,direct,
1641432240,43727.83,43699.47,43713.08,43704.31,direct,
1641432300,43709.59,43664.33,43704.31,43664.49,direct,
1641432360,43664.5,43652.74,43664.49,43653.62,direct,
1641432420,43653.62,43613.49,43653.62,43613.5,direct,
1641432480,43619.28,43575.55,43613.5,43581.74,direct,
1641432540,43617.99,43580.0,43581.74,43600.97,direct,
1641432600,43601.47,43586.29,43600.97,43588.09,direct,
1641432660,43591.89,43572.55,43588.09,43573.19,direct,
1641432720,43575.03,43522.82,43573.19,43553.85,direct,
1641432780,43622.56,43553.85,43553.85,43616.38,direct,
1641432840,43629.12,43607.75,43616.38,43622.11,direct,
1641432900,43629.42,43588.62,43622.11,43590.63,direct,
1641432960,43613.75,43590.63,43590.63,43598.14,direct,
1641433020,43598.14,43563.8,43598.14,43586.01,direct,
1641433080,43591.7,43560.63,43586.01,43563.21,direct,
1641433140,43570.05,43546.27,43563.21,43554.55,direct,
1641433200,43569.39,43538.56,43554.55,43569.39,direct,
1641433260,43580.66,43554.99,43569.39,43579.28,direct,
1641433320,43629.4,43579.28,43579.28,43628.6,direct,
1641433380,43646.92,43621.82,43628.6,43638.46,direct,
1641433440,43654.04,43637.07,43638.46,43653.39,direct,
1641433500,43657.26,43640.47,43653.39,43654.33,direct,
1641433560,43654.33,43631.52,43654.33,43635.46,direct,
1641433620,43635.46,43579.65,43635.46,43587.4,direct,
1641433680,43592.82,43564.11,43587.4,43574.41,direct,
1641433740,43576.7,43556.74,43574.41,43565.03,direct,
1641433800,43594.09,43565.02,43565.03,43567.76,direct,
1641433860,43567.79,43532.03,43567.76,43534.77,direct,
1641433920,43544.76,43417.54,43534.77,43432.95,direct,
1641433980,43432.95,43287.72,43432.95,43380.37,direct,
1641434040,43411.13,43311.75,43380.37,43405.51,direct,
1641434100,43468.34,43405.51,43405.51,43468.34,direct,
1641434160,43515.24,43463.25,43468.34,43511.37,direct,
1641434220,43579.68,43509.14,43511.37,43552.37,direct,
1641434280,43573.84,43545.83,43552.37,43573.84,direct,
1641434340,43591.37,43561.68,43573.84,43561.68,direct,
1641434400,43561.68,43493.45,43561.68,43498.78,direct,
1641434460,43528.05,43498.56,43498.78,43507.09,direct,
1641434520,43517.79,43475.4,43507.09,43483.41,direct,
1641434580,43519.87,43482.56,43483.41,43516.35,direct,
1641434640,43568.96,43516.35,43516.35,43567.28,direct,
1641434700,43588.15,43560.98,43567.28,43588.14,direct,
1641434760,43606.46,43562.69,43588.14,43575.34,direct,
1641434820,43575.34,43532.43,43575.34,43559.15,direct,
1641434880,43559.15,43515.8,43559.15,43516.42,direct,
1641434940,43523.33,43502.48,43516.42,43507.18,direct,
1641435000,43507.18,43448.78,43507.18,43455.39,direct,
1641435060,43457.72,43421.23,43455.39,43427.02,direct,
1641435120,43428.76,43386.21,43427.02,43405.71,direct,
1641435180,43424.29,43389.84,43405.71,43400.13,direct,
1641435240,43405.24,43358.97,43400.13,43361.26,direct,
1641435300,43386.76,43354.59,43361.26,43354.59,direct,
1641435360,43354.85,43323.57,43354.59,43340.49,direct,
1641435420,43363.52,43338.78,43340.49,43361.16,direct,
1641435480,43378.2,43357.65,43361.16,43366.31,direct,
1641435540,43366.31,43279.47,43366.31,43284.24,direct,
1641435600,43347.33,43272.29,43284.24,43344.44,direct,
1641435660,43345.56,43317.54,43344.44,43331.3,direct,
1641435720,43344.3,43316.71,43331.3,43320.65,direct,
1641435780,43369.11,43320.65,43320.65,43369.11,direct,
1641435840,43411.12,43363.13,43369.11,43403.32,direct,
1641435900,43407.81,43347.26,43403.32,43350.11,direct,
1641435960,43351.83,43323.45,43350.11,43324.49,direct,
1641436020,43324.49,43258.72,43324.49,43258.72,direct,
1641436080,43283.12,43248.43,43258.72,43278.07,direct,
1641436140,43278.07,43150.45,43278.07,43224.22,direct,
1641436200,43268.53,43209.77,43224.22,43265.62,direct,
1641436260,43301.92,43265.62,43265.62,43301.92,direct,
1641436320,43324.77,43248.95,43301.92,43322.81,direct,
1641436380,43364.55,43322.81,43322.81,43346.76,direct,
1641436440,43347.07,43317.26,43346.76,43333.37,direct,
1641436500,43333.37,43269.55,43333.37,43270.87,direct,
1641436560,43280.97,43265.39,43270.87,43279.32,direct,
1641436620,43280.18,43248.72,43279.32,43256.09,direct,
1641436680,43304.96,43256.09,43256.09,43302.95,direct,
1641436740,43327.22,43299.87,43302.95,43316.84,direct,
1641436800,43332.78,43307.54,43316.84,43332.78,direct,
1641436860,43338.32,43303.65,43332.78,43307.18,direct,
1641436920,43346.05,43302.91,43307.18,43344.75,direct,
1641436980,43350.54,43325.74,43344.75,43349.05,direct,
1641437040,43389.02,43348.18,43349.05,43387.81,direct,
1641437100,43395.32,43375.43,43387.81,43395.32,direct,
1641437160,43395.99,43359.01,43395.32,43362.03,direct,
1641437220,43362.95,43351.57,43362.03,43351.57,direct,
1641437280,43351.57,43328.14,43351.57,43329.33,direct,
1641437340,43372.52,43317.42,43329.33,43372.1,direct,
1641437400,43433.16,43369.28,43372.1,43423.53,direct,
1641437460,43430.71,43417.26,43423.53,43419.94,direct,
1641437520,43420.28,43391.94,43419.94,43391.94,direct,
1641437580,43393.93,43352.56,43391.94,43375.26,direct,
1641437640,43375.43,43325.07,43375.26,43330.81,direct,
1641437700,43331.06,43295.35,43330.81,43306.16,direct,
1641437760,43306.16,43285.86,43306.16,43290.99,direct,
1641437820,43290.99,43260.74,43290.99,43263.31,direct,
1641437880,43269.49,43227.46,43263.31,43229.33,direct,
1641437940,43262.22,43221.51,43229.33,43257.07,direct,
1641438000,43264.12,43235.39,43257.07,43247.63,direct,
1641438060,43247.63,43221.97,43247.63,43231.21,direct,
1641438120,43239.63,43216.33,43231.21,43235.82,direct,
1641438180,43296.35,43235.82,43235.82,43291.23,direct,
1641438240,43300.09,43288.1,43291.23,43299.51,direct,
1641438300,43299.57,43209.84,43299.51,43214.53,direct,
1641438360,43236.5,43211.98,43214.53,43227.91,direct,
1641438420,43227.91,43193.16,43227.91,43194.64,direct,
1641438480,43206.35,43186.96,43194.64,43189.99,direct,
1641438540,43196.3,43186.15,43189.99,43187.69,direct,
